customer_id,Car_id,Purchase_Date,Customer_Name,Customer_Gender,Customer_Country,Customer_City,Customer_Age,Customer_Annual_Income,Company,Body_Style_Model,Engine,Transmission,Color,year_of_model,Price
2333,HUN-MID-833,04/04/2022,Hind Al-Mazrouei,FEMALE,Algeria,Constantine,55,139358,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Grey,2022,29100
2334,HUN-MID-833,04/04/2022,Abdulaziz Al-Faisal,MALE,United Arab Emirates,Dubai,55,210217,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,White,2022,29100
2335,HUN-MID-832,06/04/2022,Ayman El-Sayed,MALE,Egypt,Cairo,44,198037,hyundai,SEDAN i30,Overhead Camshaft,Auto,Black,2022,27860
2336,HUN-MID-831,07/04/2022,Faisal Al-Harbi,MALE,Oman,Salalah,53,437313,hyundai,SEDAN i20,Overhead Camshaft,Auto,Black,2022,26750
2337,HUN-MID-835,07/04/2022,Mohammed Ben Ali,MALE,Qatar,Al Khor,42,270305,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,White,2022,25700
2338,HUN-MID-832,07/04/2022,Nasser Al-Dosari,MALE,Algeria,Algiers,36,489464,hyundai,SEDAN i30,Overhead Camshaft,Auto,White,2022,27860
2339,HUN-MID-834,07/04/2022,Sultan Al-Qahtani,MALE,Jordan,Zarqa,39,442669,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Black,2022,66900
2340,HUN-MID-833,08/04/2022,Farah Gamal,FEMALE,Egypt,Port Said,39,330301,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Red,2022,29100
2341,HUN-MID-837,08/04/2022,Karim Ben Ali,MALE,Jordan,Zarqa,52,176603,hyundai,SUV KONA,Overhead Camshaft,Auto,White,2022,30900
2342,HUN-MID-835,08/04/2022,Sultan Al-Qahtani,MALE,Algeria,Oran,42,105825,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,Grey,2022,25700
2343,HUN-MID-838,08/04/2022,Noura Al-Rashid,FEMALE,Jordan,Aqaba,35,210217,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Black,2022,68200
2344,HUN-MID-837,08/04/2022,Abdulaziz Al-Dosari,MALE,Jordan,Irbid,38,151840,hyundai,SUV KONA,Overhead Camshaft,Auto,Black,2022,30900
2345,HUN-MID-839,09/04/2022,Adel Ghoneim,MALE,Egypt,Qena,35,389414,hyundai,SUV CRETA,Overhead Camshaft,Auto,Red,2022,51200
2346,HUN-MID-835,10/04/2022,Rami Al-Khasawneh,MALE,Oman,Sohar,39,272746,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,Red,2022,25700
2347,HUN-MID-835,10/04/2022,Bader Al-Harbi,MALE,Saudi Arabia,Mecca,55,160072,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,Red,2022,25700
2348,HUN-MID-831,12/04/2022,Omar Al-Dhaheri,MALE,Oman,Sohar,39,103352,hyundai,SEDAN i20,Overhead Camshaft,Auto,Grey,2022,26750
2349,HUN-MID-834,12/04/2022,Mubarak Al-Sabah,MALE,Bahrain,A'ali,46,431542,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Red,2022,66900
2350,HUN-MID-834,12/04/2022,Nasser Al-Rashid,MALE,Kuwait,Hawalli,37,175453,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Grey,2022,66900
2351,HUN-MID-834,12/04/2022,Reem Al-Dosari,FEMALE,Saudi Arabia,Dammam,47,378734,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,White,2022,66900
2352,HUN-MID-838,14/04/2022,Karim Ben Salah,MALE,Qatar,Al Wakrah,43,186471,hyundai,SUV TUCSON,Overhead Camshaft,Auto,White,2022,68200
2353,HUN-MID-836,14/04/2022,Abdelkader Ben Salah,MALE,Morocco,Casablanca,54,463687,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Red,2022,15500
2354,HUN-MID-833,14/04/2022,Fahad Al-Misnad,MALE,Tunisia,Sfax,54,291261,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,White,2022,29100
2355,HUN-MID-834,15/04/2022,Doaa Ahmed,FEMALE,Egypt,Alexandria,35,401529,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Blue,2022,66900
2356,HUN-MID-831,17/04/2022,Amr Khalil,MALE,Egypt,Dakahlia,40,331671,hyundai,SEDAN i20,Overhead Camshaft,Auto,Red,2022,26750
2357,HUN-MID-839,19/04/2022,Mohammed Ben Kacem,MALE,Morocco,Meknes,50,164315,hyundai,SUV CRETA,Overhead Camshaft,Auto,Black,2022,51200
2358,HUN-MID-837,19/04/2022,Majid Al-Khalili,MALE,Morocco,Marrakesh,43,189112,hyundai,SUV KONA,Overhead Camshaft,Auto,White,2022,30900
2359,HUN-MID-837,19/04/2022,Sultan Al-Qahtani,MALE,United Arab Emirates,Ras Al Khaimah,55,357220,hyundai,SUV KONA,Overhead Camshaft,Auto,Grey,2022,30900
2360,HUN-MID-837,19/04/2022,Sultan Al-Dosari,MALE,Morocco,Tangier,42,211269,hyundai,SUV KONA,Overhead Camshaft,Auto,White,2022,30900
2361,HUN-MID-838,25/04/2022,Omar Al-Tamimi,MALE,Morocco,Casablanca,39,83580,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Blue,2022,68200
2362,HUN-MID-830,25/04/2022,Rashid Al-Balushi,MALE,Tunisia,Tunis,52,84961,hyundai,SEDAN i10,Overhead Camshaft,Auto,Red,2022,25300
2363,HUN-MID-830,25/04/2022,Rachid Bouzid,MALE,Bahrain,A'ali,51,330346,hyundai,SEDAN i10,Overhead Camshaft,Auto,White,2022,25300
2364,HUN-MID-830,25/04/2022,Dana Al-Rumaithi,FEMALE,Morocco,Marrakesh,36,489917,hyundai,SEDAN i10,Overhead Camshaft,Auto,Red,2022,25300
2365,HUN-MID-834,25/04/2022,Ali Al-Habsi,MALE,United Arab Emirates,Sharjah,53,382727,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,White,2022,66900
2366,HUN-MID-838,26/04/2022,Amr El-Din,MALE,Egypt,Giza,33,179566,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Blue,2022,68200
2367,HUN-MID-834,29/04/2022,Dana Al-Rumaithi,FEMALE,Kuwait,Fahaheel,36,298060,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,White,2022,66900
2368,HUN-MID-839,29/04/2022,Majed Al-Sulaiti,MALE,Jordan,Madaba,45,69388,hyundai,SUV CRETA,Overhead Camshaft,Auto,Blue,2022,51200
2369,HUN-MID-832,29/04/2022,Rachid Bouzid,MALE,Bahrain,Riffa,51,377017,hyundai,SEDAN i30,Overhead Camshaft,Auto,Black,2022,27860
2370,HUN-MID-839,29/04/2022,Salim Al-Shukaili,MALE,United Arab Emirates,Dubai,35,133221,hyundai,SUV CRETA,Overhead Camshaft,Auto,Grey,2022,51200
2371,HUN-MID-837,29/04/2022,Hassan Al-Emadi,MALE,Saudi Arabia,Jubail,45,173442,hyundai,SUV KONA,Overhead Camshaft,Auto,White,2022,30900
2372,HUN-MID-832,29/04/2022,Khalaf Al-Enezi,MALE,Oman,Ibri,47,493495,hyundai,SEDAN i30,Overhead Camshaft,Auto,Black,2022,27860
2373,HUN-MID-830,29/04/2022,Abdulrahman Al-Saadi,MALE,Tunisia,Sfax,41,473716,hyundai,SEDAN i10,Overhead Camshaft,Auto,Blue,2022,25300
2374,HUN-MID-830,29/04/2022,Ahmed Al-Shehri,MALE,Saudi Arabia,Jeddah,42,293560,hyundai,SEDAN i10,Overhead Camshaft,Auto,Blue,2022,25300
2375,HUN-MID-838,29/04/2022,Majed Al-Subaie,MALE,Kuwait,Salmiya,44,226560,hyundai,SUV TUCSON,Overhead Camshaft,Auto,White,2022,68200
2376,HUN-MID-833,30/04/2022,Abdulrahman Al-Thani,MALE,Morocco,Rabat,45,395833,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,White,2022,29100
2377,HUN-MID-835,30/04/2022,Yacine Bensalem,MALE,Algeria,Algiers,54,435600,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,Black,2022,25700
2378,HUN-MID-836,30/04/2022,Hamad Al-Azmi,MALE,Oman,Sur,46,283025,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Black,2022,15500
2379,HUN-MID-833,30/04/2022,Omar Al-Tamimi,MALE,Saudi Arabia,Medina,39,341345,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Blue,2022,29100
2380,HUN-MID-836,30/04/2022,Salim Al-Shukaili,MALE,United Arab Emirates,Fujairah,35,171602,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Grey,2022,15500
2381,HUN-MID-836,30/04/2022,Dana Al-Rumaithi,FEMALE,Saudi Arabia,Jeddah,36,215958,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Black,2022,15500
2382,HUN-MID-837,30/04/2022,Layla Al-Mazrouei,FEMALE,Qatar,Al Rayyan,37,394274,hyundai,SUV KONA,Overhead Camshaft,Auto,Blue,2022,30900
2383,HUN-MID-835,30/04/2022,Ali Al-Habsi,MALE,Tunisia,Sfax,53,394566,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,Grey,2022,25700
2384,HUN-MID-832,30/04/2022,Maryam Al-Hammadi,FEMALE,United Arab Emirates,Abu Dhabi,38,203986,hyundai,SEDAN i30,Overhead Camshaft,Auto,White,2022,27860
2385,HUN-MID-838,30/04/2022,Khalid Al-Rashid,MALE,Kuwait,Al Jahra,45,289907,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Grey,2022,68200
2386,HUN-MID-834,30/04/2022,Sultan Al-Faisal,MALE,Tunisia,Bizerte,50,296467,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Black,2022,66900
2387,HUN-MID-838,30/04/2022,Sultan Al-Rashid,MALE,Morocco,Agadir,55,401078,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Red,2022,68200
2388,HUN-MID-834,30/04/2022,Faisal Al-Faisal,MALE,Saudi Arabia,Jeddah,51,121640,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Grey,2022,66900
2389,HUN-MID-832,01/05/2022,Aisha Al-Busaidi,FEMALE,United Arab Emirates,Dubai,36,140384,hyundai,SEDAN i30,Overhead Camshaft,Auto,Red,2022,27860
2390,HUN-MID-832,01/05/2022,Nasser Al-Mohannadi,MALE,Tunisia,Sousse,50,411124,hyundai,SEDAN i30,Overhead Camshaft,Auto,White,2022,27860
2391,HUN-MID-830,01/05/2022,Khalid Al-Fadhli,MALE,Kuwait,Hawalli,47,219144,hyundai,SEDAN i10,Overhead Camshaft,Auto,Blue,2022,25300
2392,HUN-MID-832,01/05/2022,Abdulrahman Al-Qubaisi,MALE,Qatar,Al Rayyan,41,155631,hyundai,SEDAN i30,Overhead Camshaft,Auto,White,2022,27860
2393,HUN-MID-831,01/05/2022,Riad Bouchareb,MALE,United Arab Emirates,Fujairah,51,231478,hyundai,SEDAN i20,Overhead Camshaft,Auto,White,2022,26750
2394,HUN-MID-837,03/05/2022,Ayman Al-Khasawneh,MALE,Saudi Arabia,Riyadh,50,277912,hyundai,SUV KONA,Overhead Camshaft,Auto,Black,2022,30900
2395,HUN-MID-833,03/05/2022,Ayman Al-Fayez,MALE,Morocco,Casablanca,39,404496,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Blue,2022,29100
2396,HUN-MID-830,03/05/2022,Khalid Al-Qahtani,MALE,Qatar,Al Khor,55,491784,hyundai,SEDAN i10,Overhead Camshaft,Auto,Blue,2022,25300
2397,HUN-MID-831,06/05/2022,Ghada Fathi,FEMALE,Egypt,Qena,42,337037,hyundai,SEDAN i20,Overhead Camshaft,Auto,Blue,2022,26750
2398,HUN-MID-832,08/05/2022,Eman Shalaby,FEMALE,Egypt,Alexandria,39,160220,hyundai,SEDAN i30,Overhead Camshaft,Auto,Black,2022,27860
2399,HUN-MID-830,12/05/2022,Lulwa Al-Ajmi,FEMALE,Saudi Arabia,Jeddah,43,65955,hyundai,SEDAN i10,Overhead Camshaft,Auto,Red,2022,25300
2400,HUN-MID-832,12/05/2022,Nasser Al-Qahtani,MALE,Morocco,Agadir,48,353409,hyundai,SEDAN i30,Overhead Camshaft,Auto,Red,2022,27860
2401,HUN-MID-839,12/05/2022,Reem Al-Faisal,FEMALE,Qatar,Al Rayyan,50,101798,hyundai,SUV CRETA,Overhead Camshaft,Auto,Grey,2022,51200
2402,HUN-MID-836,16/05/2022,Ahmed Ghoneim,MALE,Egypt,Alexandria,39,396974,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Red,2022,15500
2403,HUN-MID-835,17/05/2022,Anwar Morsi,MALE,Egypt,Alexandria,39,230703,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,Grey,2022,25700
2404,HUN-MID-832,17/05/2022,Faisal Al-Dosari,MALE,United Arab Emirates,Ajman,44,192509,hyundai,SEDAN i30,Overhead Camshaft,Auto,Grey,2022,27860
2405,HUN-MID-838,17/05/2022,Rajae El-Bakkali,FEMALE,Oman,Salalah,42,103668,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Blue,2022,68200
2406,HUN-MID-833,17/05/2022,Huda Al-Suwaidi,FEMALE,Saudi Arabia,Riyadh,41,353012,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Blue,2022,29100
2407,HUN-MID-832,17/05/2022,Yacine Al-Balooshi,MALE,Oman,Muscat,54,90089,hyundai,SEDAN i30,Overhead Camshaft,Auto,Grey,2022,27860
2408,HUN-MID-839,17/05/2022,Zineb El-Haddad,FEMALE,Algeria,Constantine,39,120235,hyundai,SUV CRETA,Overhead Camshaft,Auto,White,2022,51200
2409,HUN-MID-831,19/05/2022,Khalid Al-Qahtani,MALE,Saudi Arabia,Riyadh,54,228098,hyundai,SEDAN i20,Overhead Camshaft,Auto,Black,2022,26750
2410,HUN-MID-830,19/05/2022,Khalfan Al-Khalili,MALE,Algeria,Constantine,43,133637,hyundai,SEDAN i10,Overhead Camshaft,Auto,Blue,2022,25300
2411,HUN-MID-837,19/05/2022,Faisal Al-Rashid,MALE,Saudi Arabia,Riyadh,38,252337,hyundai,SUV KONA,Overhead Camshaft,Auto,Black,2022,30900
2412,HUN-MID-837,20/05/2022,Salim Al-Rashidi,MALE,Tunisia,Gabes,52,171458,hyundai,SUV KONA,Overhead Camshaft,Auto,Black,2022,30900
2413,HUN-MID-837,20/05/2022,Majed Al-Sulaiti,MALE,Kuwait,Al Ahmadi,45,192162,hyundai,SUV KONA,Overhead Camshaft,Auto,Red,2022,30900
2414,HUN-MID-836,20/05/2022,Faisal Al-Mutawa,MALE,Kuwait,Kuwait City,38,399422,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Blue,2022,15500
2415,HUN-MID-834,20/05/2022,Ibrahim Al-Jaber,MALE,Kuwait,Al Ahmadi,42,426512,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Red,2022,66900
2416,HUN-MID-838,20/05/2022,Khalid Al-Thani,MALE,Morocco,Casablanca,45,367618,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Red,2022,68200
2417,HUN-MID-832,22/05/2022,Laith Al-Najjar,MALE,Bahrain,Isa Town,39,406343,hyundai,SEDAN i30,Overhead Camshaft,Auto,Black,2022,27860
2418,HUN-MID-835,22/05/2022,Rachid Bouzid,MALE,Saudi Arabia,Khobar,51,142941,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,Blue,2022,25700
2419,HUN-MID-838,22/05/2022,Ahmed Al-Shehri,MALE,Tunisia,Sfax,42,377243,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Black,2022,68200
2420,HUN-MID-836,22/05/2022,Nasser Al-Kandari,MALE,Qatar,Doha,46,397657,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Red,2022,15500
2421,HUN-MID-839,22/05/2022,Nadir Belkacem,MALE,Kuwait,Hawalli,51,339813,hyundai,SUV CRETA,Overhead Camshaft,Auto,Grey,2022,51200
2422,HUN-MID-838,22/05/2022,Mariam Al-Nuaimi,FEMALE,Qatar,Al Rayyan,38,269382,hyundai,SUV TUCSON,Overhead Camshaft,Auto,White,2022,68200
2423,HUN-MID-833,22/05/2022,Aisha Al-Busaidi,FEMALE,Bahrain,Riffa,36,497586,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Blue,2022,29100
2424,HUN-MID-832,22/05/2022,Noor Al-Suwaidi,FEMALE,Saudi Arabia,Dammam,37,107417,hyundai,SEDAN i30,Overhead Camshaft,Auto,Grey,2022,27860
2425,HUN-MID-830,22/05/2022,Ahmed Al-Maawali,MALE,Saudi Arabia,Mecca,53,404643,hyundai,SEDAN i10,Overhead Camshaft,Auto,Blue,2022,25300
2426,HUN-MID-835,23/05/2022,Adel Said,MALE,Egypt,Giza,45,454667,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,Black,2022,25700
2427,HUN-MID-832,23/05/2022,Siham Ben Amar,FEMALE,Qatar,Doha,46,163429,hyundai,SEDAN i30,Overhead Camshaft,Auto,Grey,2022,27860
2428,HUN-MID-831,23/05/2022,Ahmed Al-Dhaheri,MALE,Algeria,Algiers,54,370156,hyundai,SEDAN i20,Overhead Camshaft,Auto,Red,2022,26750
2429,HUN-MID-836,23/05/2022,Yacine Ben Salah,MALE,Bahrain,Muharraq,36,117009,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,White,2022,15500
2430,HUN-MID-832,23/05/2022,Sultan Al-Faisal,MALE,Jordan,Amman,50,471811,hyundai,SEDAN i30,Overhead Camshaft,Auto,Black,2022,27860
2431,HUN-MID-833,23/05/2022,Fahad Al-Ajmi,MALE,Kuwait,Fahaheel,46,289324,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,White,2022,29100
2432,HUN-MID-835,24/05/2022,Salwa Al-Lawati,FEMALE,United Arab Emirates,Sharjah,35,420459,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,Blue,2022,25700
2433,HUN-MID-831,24/05/2022,Sultan Al-Ghamdi,MALE,Kuwait,Kuwait City,44,64356,hyundai,SEDAN i20,Overhead Camshaft,Auto,Grey,2022,26750
2434,HUN-MID-839,24/05/2022,Jaber Al-Marri,MALE,United Arab Emirates,Sharjah,49,205814,hyundai,SUV CRETA,Overhead Camshaft,Auto,Red,2022,51200
2435,HUN-MID-834,24/05/2022,Maryam Al-Hammadi,FEMALE,Oman,Sohar,38,98628,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Blue,2022,66900
2436,HUN-MID-833,24/05/2022,Zaid Al-Rawashdeh,MALE,Tunisia,Gabes,50,244160,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Blue,2022,29100
2437,HUN-MID-838,24/05/2022,Laith Al-Najjar,MALE,Tunisia,Tunis,39,389772,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Red,2022,68200
2438,HUN-MID-833,24/05/2022,Khalid Al-Nuaimi,MALE,Saudi Arabia,Riyadh,45,464065,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Blue,2022,29100
2439,HUN-MID-838,24/05/2022,Bader Al-Sabah,MALE,Saudi Arabia,Medina,48,83907,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Black,2022,68200
2440,HUN-MID-839,24/05/2022,Mohammed Al-Sulaiti,MALE,Qatar,Al Khor,50,283605,hyundai,SUV CRETA,Overhead Camshaft,Auto,Grey,2022,51200
2441,HUN-MID-830,26/05/2022,Yacine Ben Salah,MALE,Morocco,Fes,36,186737,hyundai,SEDAN i10,Overhead Camshaft,Auto,Blue,2022,25300
2442,HUN-MID-836,26/05/2022,Othman El-Khayat,MALE,Saudi Arabia,Dammam,53,350077,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,White,2022,15500
2443,HUN-MID-830,26/05/2022,Nasser Al-Harbi,MALE,Jordan,Madaba,46,364406,hyundai,SEDAN i10,Overhead Camshaft,Auto,Blue,2022,25300
2444,HUN-MID-834,27/05/2022,Youssef El-Mahdi,MALE,Qatar,Al Rayyan,47,104879,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Red,2022,66900
2445,HUN-MID-838,27/05/2022,Jassim Al-Mohannadi,MALE,Algeria,Annaba,35,300007,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Red,2022,68200
2446,HUN-MID-831,27/05/2022,Khalid Al-Faisal,MALE,Kuwait,Hawalli,51,78777,hyundai,SEDAN i20,Overhead Camshaft,Auto,Red,2022,26750
2447,HUN-MID-838,29/05/2022,Reda El-Alaoui,MALE,Saudi Arabia,Riyadh,53,95276,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Red,2022,68200
2448,HUN-MID-830,29/05/2022,Yousef Al-Sabah,MALE,Tunisia,Sfax,49,235655,hyundai,SEDAN i10,Overhead Camshaft,Auto,White,2022,25300
2449,HUN-MID-831,29/05/2022,Yacine Ben Kacem,MALE,United Arab Emirates,Dubai,45,266541,hyundai,SEDAN i20,Overhead Camshaft,Auto,Black,2022,26750
2450,HUN-MID-834,03/06/2022,Khalfan Al-Lawati,MALE,Qatar,Al Rayyan,55,187040,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Red,2022,66900
2451,HUN-MID-838,03/06/2022,Yacine Ben Ali,MALE,Qatar,Doha,52,389011,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Blue,2022,68200
2452,HUN-MID-836,03/06/2022,Faisal Al-Faisal,MALE,Algeria,Constantine,45,393014,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Red,2022,15500
2453,HUN-MID-836,07/06/2022,Fatma Saleh,FEMALE,Egypt,Cairo,31,338127,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Red,2022,15500
2454,HUN-MID-832,07/06/2022,Khalaf Al-Enezi,MALE,Saudi Arabia,Jubail,47,489526,hyundai,SEDAN i30,Overhead Camshaft,Auto,Blue,2022,27860
2455,HUN-MID-839,07/06/2022,Abdullah Al-Mutairi,MALE,Oman,Muscat,38,443479,hyundai,SUV CRETA,Overhead Camshaft,Auto,Grey,2022,51200
2456,HUN-MID-832,07/06/2022,Mohammed Al-Sulaiti,MALE,Tunisia,Tunis,50,73887,hyundai,SEDAN i30,Overhead Camshaft,Auto,Grey,2022,27860
2457,HUN-MID-838,07/06/2022,Omar Al-Rashidi,MALE,Tunisia,Sfax,39,126007,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Red,2022,68200
2458,HUN-MID-830,07/06/2022,Noor Al-Suwaidi,FEMALE,United Arab Emirates,Dubai,37,410375,hyundai,SEDAN i10,Overhead Camshaft,Auto,Black,2022,25300
2459,HUN-MID-830,07/06/2022,Bader Al-Mutairi,MALE,Bahrain,Manama,44,346962,hyundai,SEDAN i10,Overhead Camshaft,Auto,Blue,2022,25300
2460,HUN-MID-837,07/06/2022,Hassan El-Bouazzaoui,MALE,Oman,Sohar,47,316963,hyundai,SUV KONA,Overhead Camshaft,Auto,Blue,2022,30900
2461,HUN-MID-835,07/06/2022,Tariq Al-Majali,MALE,Bahrain,Manama,44,324680,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,White,2022,25700
2462,HUN-MID-830,10/06/2022,Faisal Al-Qahtani,MALE,Saudi Arabia,Jeddah,42,160167,hyundai,SEDAN i10,Overhead Camshaft,Auto,Red,2022,25300
2463,HUN-MID-837,10/06/2022,Buthaina Al-Raisi,FEMALE,Morocco,Tangier,49,208206,hyundai,SUV KONA,Overhead Camshaft,Auto,Grey,2022,30900
2464,HUN-MID-834,10/06/2022,Karim Ben Ali,MALE,Bahrain,Muharraq,52,141178,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Red,2022,66900
2465,HUN-MID-831,13/06/2022,Ibrahim Mohamed,MALE,Egypt,Giza,42,483727,hyundai,SEDAN i20,Overhead Camshaft,Auto,Blue,2022,26750
2466,HUN-MID-833,15/06/2022,Hamad Al-Mohannadi,MALE,United Arab Emirates,Ras Al Khaimah,35,118233,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Blue,2022,29100
2467,HUN-MID-833,15/06/2022,Omar Al-Falasi,MALE,Tunisia,Sfax,46,300997,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,White,2022,29100
2468,HUN-MID-832,15/06/2022,Noura Al-Qahtani,FEMALE,Qatar,Al Rayyan,48,338127,hyundai,SEDAN i30,Overhead Camshaft,Auto,Red,2022,27860
2469,HUN-MID-837,22/06/2022,Fawzia Ibrahim,FEMALE,Egypt,Alexandria,37,420193,hyundai,SUV KONA,Overhead Camshaft,Auto,Grey,2022,30900
2470,HUN-MID-831,23/06/2022,Abdelilah El-Bouazzaoui,MALE,Qatar,Al Khor,53,360820,hyundai,SEDAN i20,Overhead Camshaft,Auto,White,2022,26750
2471,HUN-MID-834,23/06/2022,Khalid Al-Qahtani,MALE,Saudi Arabia,Jubail,54,459446,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Black,2022,66900
2472,HUN-MID-833,23/06/2022,Khalid Al-Harbi,MALE,Saudi Arabia,Mecca,37,119370,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Grey,2022,29100
2473,HUN-MID-831,23/06/2022,Faisal Al-Rashid,MALE,Morocco,Agadir,53,446988,hyundai,SEDAN i20,Overhead Camshaft,Auto,Grey,2022,26750
2474,HUN-MID-835,28/06/2022,Adel Emad,MALE,Egypt,Giza,35,64488,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,Black,2022,25700
2475,HUN-MID-834,29/06/2022,Abdulaziz Al-Faisal,MALE,Oman,Muscat,47,497773,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Red,2022,66900
2476,HUN-MID-837,29/06/2022,Salem Al-Maktoum,MALE,Saudi Arabia,Riyadh,49,456435,hyundai,SUV KONA,Overhead Camshaft,Auto,Red,2022,30900
2477,HUN-MID-835,29/06/2022,Reem Al-Faisal,FEMALE,United Arab Emirates,Abu Dhabi,45,493792,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,Red,2022,25700
2478,HUN-MID-833,29/06/2022,Reem Al-Qahtani,FEMALE,Tunisia,Tunis,38,344937,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Grey,2022,29100
2479,HUN-MID-832,01/07/2022,Ayman Al-Zoubi,MALE,Bahrain,Manama,51,150320,hyundai,SEDAN i30,Overhead Camshaft,Auto,Red,2022,27860
2480,HUN-MID-836,01/07/2022,Ali Al-Harthy,MALE,Tunisia,Sfax,50,490119,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Black,2022,15500
2481,HUN-MID-834,01/07/2022,Faisal Al-Dosari,MALE,Bahrain,Muharraq,45,382268,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,White,2022,66900
2482,HUN-MID-833,05/07/2022,Doaa Mohamed,FEMALE,Egypt,Alexandria,32,118394,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Blue,2022,29100
2483,HUN-MID-838,08/07/2022,Ibrahim Al-Fayez,MALE,Oman,Sohar,42,225158,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Blue,2022,68200
2484,HUN-MID-834,08/07/2022,Mohammed Al-Falasi,MALE,Oman,Ibri,36,127248,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Blue,2022,66900
2485,HUN-MID-839,08/07/2022,Abdulaziz Al-Harbi,MALE,Algeria,Algiers,51,322952,hyundai,SUV CRETA,Overhead Camshaft,Auto,Grey,2022,51200
2486,HUN-MID-837,11/07/2022,Hanan Zaki,FEMALE,Egypt,Dakahlia,33,156859,hyundai,SUV KONA,Overhead Camshaft,Auto,White,2022,30900
2487,HUN-MID-833,11/07/2022,Faisal Al-Rashid,MALE,Tunisia,Sfax,47,409479,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,White,2022,29100
